store_id,sku_id,snapshot_date,stock_on_hand,reorder_point,safety_stock,last_restock_date
16,1106,2025-10-31,63,20,10,2025-10-24
16,1092,2025-10-31,63,20,10,2025-10-24
36,1193,2025-10-31,96,20,10,2025-10-24
39,1048,2025-10-31,96,20,10,2025-10-24
3,1173,2025-10-31,110,20,10,2025-10-24
49,1016,2025-10-31,131,20,10,2025-10-24
20,1118,2025-10-31,57,20,10,2025-10-24
45,1017,2025-10-31,43,20,10,2025-10-24
25,1101,2025-10-31,73,20,10,2025-10-24
10,1107,2025-10-31,63,20,10,2025-10-24
44,1172,2025-10-31,58,20,10,2025-10-24
11,1057,2025-10-31,56,20,10,2025-10-24
29,1046,2025-10-31,47,20,10,2025-10-24
49,1138,2025-10-31,34,20,10,2025-10-24
42,1024,2025-10-31,21,20,10,2025-10-24
15,1121,2025-10-31,65,20,10,2025-10-24
10,1062,2025-10-31,15,20,10,2025-10-24
20,1168,2025-10-31,140,20,10,2025-10-24
32,1200,2025-10-31,141,20,10,2025-10-24
23,1045,2025-10-31,51,20,10,2025-10-24
15,1143,2025-10-31,124,20,10,2025-10-24
22,1181,2025-10-31,107,20,10,2025-10-24
49,1189,2025-10-31,94,20,10,2025-10-24
45,1198,2025-10-31,26,20,10,2025-10-24
43,1029,2025-10-31,107,20,10,2025-10-24
42,1085,2025-10-31,27,20,10,2025-10-24
25,1182,2025-10-31,39,20,10,2025-10-24
20,1160,2025-10-31,73,20,10,2025-10-24
11,1056,2025-10-31,135,20,10,2025-10-24
7,1106,2025-10-31,65,20,10,2025-10-24
48,1051,2025-10-31,114,20,10,2025-10-24
29,1091,2025-10-31,62,20,10,2025-10-24
33,1070,2025-10-31,146,20,10,2025-10-24
3,1151,2025-10-31,12,20,10,2025-10-24
1,1132,2025-10-31,72,20,10,2025-10-24
3,1166,2025-10-31,11,20,10,2025-10-24
11,1104,2025-10-31,120,20,10,2025-10-24
41,1023,2025-10-31,29,20,10,2025-10-24
31,1008,2025-10-31,56,20,10,2025-10-24
47,1060,2025-10-31,47,20,10,2025-10-24
32,1007,2025-10-31,141,20,10,2025-10-24
23,1097,2025-10-31,63,20,10,2025-10-24
12,1198,2025-10-31,83,20,10,2025-10-24
24,1065,2025-10-31,143,20,10,2025-10-24
33,1027,2025-10-31,51,20,10,2025-10-24
31,1084,2025-10-31,98,20,10,2025-10-24
39,1166,2025-10-31,140,20,10,2025-10-24
33,1133,2025-10-31,77,20,10,2025-10-24
38,1186,2025-10-31,119,20,10,2025-10-24
32,1054,2025-10-31,32,20,10,2025-10-24
35,1050,2025-10-31,91,20,10,2025-10-24
22,1048,2025-10-31,16,20,10,2025-10-24
37,1029,2025-10-31,144,20,10,2025-10-24
20,1109,2025-10-31,133,20,10,2025-10-24
30,1022,2025-10-31,122,20,10,2025-10-24
3,1102,2025-10-31,58,20,10,2025-10-24
11,1197,2025-10-31,43,20,10,2025-10-24
28,1099,2025-10-31,82,20,10,2025-10-24
23,1197,2025-10-31,75,20,10,2025-10-24
36,1176,2025-10-31,89,20,10,2025-10-24
39,1171,2025-10-31,35,20,10,2025-10-24
45,1088,2025-10-31,113,20,10,2025-10-24
50,1105,2025-10-31,59,20,10,2025-10-24
49,1084,2025-10-31,119,20,10,2025-10-24
39,1059,2025-10-31,93,20,10,2025-10-24
14,1173,2025-10-31,147,20,10,2025-10-24
39,1123,2025-10-31,122,20,10,2025-10-24
14,1102,2025-10-31,34,20,10,2025-10-24
23,1051,2025-10-31,40,20,10,2025-10-24
38,1117,2025-10-31,17,20,10,2025-10-24
24,1163,2025-10-31,33,20,10,2025-10-24
4,1065,2025-10-31,86,20,10,2025-10-24
8,1095,2025-10-31,85,20,10,2025-10-24
46,1150,2025-10-31,62,20,10,2025-10-24
2,1015,2025-10-31,28,20,10,2025-10-24
16,1054,2025-10-31,37,20,10,2025-10-24
4,1053,2025-10-31,54,20,10,2025-10-24
18,1021,2025-10-31,131,20,10,2025-10-24
1,1045,2025-10-31,28,20,10,2025-10-24
15,1176,2025-10-31,33,20,10,2025-10-24
24,1154,2025-10-31,92,20,10,2025-10-24
10,1180,2025-10-31,71,20,10,2025-10-24
7,1127,2025-10-31,116,20,10,2025-10-24
41,1015,2025-10-31,36,20,10,2025-10-24
30,1156,2025-10-31,72,20,10,2025-10-24
45,1135,2025-10-31,143,20,10,2025-10-24
3,1097,2025-10-31,134,20,10,2025-10-24
32,1102,2025-10-31,121,20,10,2025-10-24
24,1032,2025-10-31,138,20,10,2025-10-24
7,1115,2025-10-31,77,20,10,2025-10-24
40,1105,2025-10-31,61,20,10,2025-10-24
40,1103,2025-10-31,80,20,10,2025-10-24
34,1119,2025-10-31,80,20,10,2025-10-24
16,1127,2025-10-31,123,20,10,2025-10-24
2,1037,2025-10-31,14,20,10,2025-10-24
4,1140,2025-10-31,23,20,10,2025-10-24
11,1055,2025-10-31,106,20,10,2025-10-24
38,1015,2025-10-31,149,20,10,2025-10-24
40,1054,2025-10-31,83,20,10,2025-10-24
41,1192,2025-10-31,22,20,10,2025-10-24
19,1136,2025-10-31,127,20,10,2025-10-24
3,1188,2025-10-31,116,20,10,2025-10-24
39,1023,2025-10-31,137,20,10,2025-10-24
1,1064,2025-10-31,66,20,10,2025-10-24
14,1051,2025-10-31,98,20,10,2025-10-24
25,1149,2025-10-31,69,20,10,2025-10-24
3,1072,2025-10-31,56,20,10,2025-10-24
36,1153,2025-10-31,143,20,10,2025-10-24
46,1056,2025-10-31,94,20,10,2025-10-24
21,1064,2025-10-31,99,20,10,2025-10-24
32,1154,2025-10-31,83,20,10,2025-10-24
13,1035,2025-10-31,90,20,10,2025-10-24
20,1196,2025-10-31,69,20,10,2025-10-24
44,1075,2025-10-31,77,20,10,2025-10-24
47,1184,2025-10-31,85,20,10,2025-10-24
29,1130,2025-10-31,14,20,10,2025-10-24
39,1152,2025-10-31,90,20,10,2025-10-24
47,1101,2025-10-31,115,20,10,2025-10-24
17,1124,2025-10-31,148,20,10,2025-10-24
19,1004,2025-10-31,124,20,10,2025-10-24
6,1180,2025-10-31,55,20,10,2025-10-24
18,1191,2025-10-31,97,20,10,2025-10-24
22,1006,2025-10-31,124,20,10,2025-10-24
9,1051,2025-10-31,17,20,10,2025-10-24
3,1028,2025-10-31,38,20,10,2025-10-24
8,1141,2025-10-31,143,20,10,2025-10-24
44,1113,2025-10-31,130,20,10,2025-10-24
9,1172,2025-10-31,147,20,10,2025-10-24
30,1069,2025-10-31,117,20,10,2025-10-24
40,1099,2025-10-31,112,20,10,2025-10-24
20,1112,2025-10-31,97,20,10,2025-10-24
35,1162,2025-10-31,89,20,10,2025-10-24
25,1157,2025-10-31,77,20,10,2025-10-24
25,1066,2025-10-31,142,20,10,2025-10-24
21,1092,2025-10-31,63,20,10,2025-10-24
17,1043,2025-10-31,136,20,10,2025-10-24
48,1103,2025-10-31,25,20,10,2025-10-24
24,1040,2025-10-31,78,20,10,2025-10-24
35,1129,2025-10-31,142,20,10,2025-10-24
44,1121,2025-10-31,148,20,10,2025-10-24
30,1192,2025-10-31,14,20,10,2025-10-24
20,1149,2025-10-31,39,20,10,2025-10-24
16,1135,2025-10-31,11,20,10,2025-10-24
30,1073,2025-10-31,23,20,10,2025-10-24
25,1029,2025-10-31,135,20,10,2025-10-24
10,1101,2025-10-31,101,20,10,2025-10-24
47,1031,2025-10-31,42,20,10,2025-10-24
39,1034,2025-10-31,70,20,10,2025-10-24
36,1047,2025-10-31,43,20,10,2025-10-24
46,1106,2025-10-31,106,20,10,2025-10-24
9,1021,2025-10-31,41,20,10,2025-10-24
6,1141,2025-10-31,14,20,10,2025-10-24
19,1112,2025-10-31,134,20,10,2025-10-24
47,1081,2025-10-31,121,20,10,2025-10-24
31,1012,2025-10-31,16,20,10,2025-10-24
31,1030,2025-10-31,93,20,10,2025-10-24
39,1149,2025-10-31,91,20,10,2025-10-24
28,1013,2025-10-31,78,20,10,2025-10-24
3,1193,2025-10-31,134,20,10,2025-10-24
42,1077,2025-10-31,112,20,10,2025-10-24
36,1156,2025-10-31,73,20,10,2025-10-24
19,1175,2025-10-31,97,20,10,2025-10-24
28,1046,2025-10-31,94,20,10,2025-10-24
33,1146,2025-10-31,133,20,10,2025-10-24
41,1063,2025-10-31,11,20,10,2025-10-24
15,1139,2025-10-31,144,20,10,2025-10-24
30,1123,2025-10-31,77,20,10,2025-10-24
45,1154,2025-10-31,109,20,10,2025-10-24
15,1035,2025-10-31,44,20,10,2025-10-24
8,1112,2025-10-31,54,20,10,2025-10-24
44,1181,2025-10-31,113,20,10,2025-10-24
48,1149,2025-10-31,143,20,10,2025-10-24
33,1157,2025-10-31,125,20,10,2025-10-24
2,1030,2025-10-31,37,20,10,2025-10-24
14,1122,2025-10-31,45,20,10,2025-10-24
17,1161,2025-10-31,128,20,10,2025-10-24
26,1132,2025-10-31,122,20,10,2025-10-24
17,1036,2025-10-31,107,20,10,2025-10-24
30,1007,2025-10-31,94,20,10,2025-10-24
10,1070,2025-10-31,17,20,10,2025-10-24
36,1074,2025-10-31,123,20,10,2025-10-24
34,1067,2025-10-31,88,20,10,2025-10-24
10,1094,2025-10-31,119,20,10,2025-10-24
9,1169,2025-10-31,16,20,10,2025-10-24
40,1156,2025-10-31,129,20,10,2025-10-24
6,1124,2025-10-31,39,20,10,2025-10-24
15,1095,2025-10-31,106,20,10,2025-10-24
12,1105,2025-10-31,122,20,10,2025-10-24
46,1070,2025-10-31,142,20,10,2025-10-24
15,1096,2025-10-31,123,20,10,2025-10-24
19,1099,2025-10-31,39,20,10,2025-10-24
39,1009,2025-10-31,36,20,10,2025-10-24
16,1144,2025-10-31,72,20,10,2025-10-24
26,1031,2025-10-31,85,20,10,2025-10-24
5,1113,2025-10-31,65,20,10,2025-10-24
36,1004,2025-10-31,27,20,10,2025-10-24
40,1012,2025-10-31,125,20,10,2025-10-24
1,1058,2025-10-31,109,20,10,2025-10-24
21,1130,2025-10-31,78,20,10,2025-10-24
24,1018,2025-10-31,120,20,10,2025-10-24
34,1102,2025-10-31,102,20,10,2025-10-24
46,1165,2025-10-31,17,20,10,2025-10-24
34,1140,2025-10-31,45,20,10,2025-10-24
28,1079,2025-10-31,82,20,10,2025-10-24
6,1085,2025-10-31,46,20,10,2025-10-24
31,1192,2025-10-31,73,20,10,2025-10-24
34,1184,2025-10-31,53,20,10,2025-10-24
29,1025,2025-10-31,133,20,10,2025-10-24
38,1199,2025-10-31,100,20,10,2025-10-24
1,1035,2025-10-31,11,20,10,2025-10-24
23,1120,2025-10-31,116,20,10,2025-10-24
1,1193,2025-10-31,56,20,10,2025-10-24
26,1105,2025-10-31,110,20,10,2025-10-24
21,1185,2025-10-31,19,20,10,2025-10-24
24,1199,2025-10-31,50,20,10,2025-10-24
10,1195,2025-10-31,126,20,10,2025-10-24
38,1100,2025-10-31,40,20,10,2025-10-24
20,1173,2025-10-31,117,20,10,2025-10-24
21,1154,2025-10-31,139,20,10,2025-10-24
22,1175,2025-10-31,139,20,10,2025-10-24
12,1188,2025-10-31,36,20,10,2025-10-24
32,1106,2025-10-31,137,20,10,2025-10-24
11,1187,2025-10-31,107,20,10,2025-10-24
40,1130,2025-10-31,50,20,10,2025-10-24
12,1146,2025-10-31,71,20,10,2025-10-24
44,1167,2025-10-31,25,20,10,2025-10-24
46,1143,2025-10-31,120,20,10,2025-10-24
19,1088,2025-10-31,53,20,10,2025-10-24
19,1147,2025-10-31,106,20,10,2025-10-24
24,1104,2025-10-31,100,20,10,2025-10-24
19,1094,2025-10-31,89,20,10,2025-10-24
19,1078,2025-10-31,94,20,10,2025-10-24
38,1084,2025-10-31,66,20,10,2025-10-24
31,1111,2025-10-31,88,20,10,2025-10-24
48,1196,2025-10-31,127,20,10,2025-10-24
6,1004,2025-10-31,136,20,10,2025-10-24
49,1095,2025-10-31,94,20,10,2025-10-24
41,1101,2025-10-31,41,20,10,2025-10-24
45,1058,2025-10-31,57,20,10,2025-10-24
27,1198,2025-10-31,117,20,10,2025-10-24
39,1157,2025-10-31,92,20,10,2025-10-24
15,1184,2025-10-31,80,20,10,2025-10-24
35,1110,2025-10-31,31,20,10,2025-10-24
1,1166,2025-10-31,18,20,10,2025-10-24
35,1060,2025-10-31,69,20,10,2025-10-24
45,1167,2025-10-31,104,20,10,2025-10-24
47,1134,2025-10-31,34,20,10,2025-10-24
5,1129,2025-10-31,13,20,10,2025-10-24
41,1082,2025-10-31,20,20,10,2025-10-24
35,1173,2025-10-31,70,20,10,2025-10-24
32,1049,2025-10-31,104,20,10,2025-10-24
41,1123,2025-10-31,133,20,10,2025-10-24
15,1085,2025-10-31,42,20,10,2025-10-24
13,1006,2025-10-31,127,20,10,2025-10-24
19,1159,2025-10-31,17,20,10,2025-10-24
44,1195,2025-10-31,121,20,10,2025-10-24
3,1033,2025-10-31,138,20,10,2025-10-24
41,1104,2025-10-31,31,20,10,2025-10-24
13,1150,2025-10-31,97,20,10,2025-10-24
39,1118,2025-10-31,17,20,10,2025-10-24
11,1143,2025-10-31,82,20,10,2025-10-24
43,1110,2025-10-31,125,20,10,2025-10-24
36,1089,2025-10-31,92,20,10,2025-10-24
41,1053,2025-10-31,55,20,10,2025-10-24
32,1159,2025-10-31,114,20,10,2025-10-24
3,1088,2025-10-31,50,20,10,2025-10-24
49,1175,2025-10-31,115,20,10,2025-10-24
25,1073,2025-10-31,139,20,10,2025-10-24
40,1117,2025-10-31,56,20,10,2025-10-24
50,1175,2025-10-31,36,20,10,2025-10-24
14,1048,2025-10-31,91,20,10,2025-10-24
3,1057,2025-10-31,46,20,10,2025-10-24
49,1178,2025-10-31,28,20,10,2025-10-24
11,1115,2025-10-31,66,20,10,2025-10-24
47,1150,2025-10-31,45,20,10,2025-10-24
14,1095,2025-10-31,129,20,10,2025-10-24
34,1156,2025-10-31,127,20,10,2025-10-24
46,1095,2025-10-31,60,20,10,2025-10-24
25,1089,2025-10-31,56,20,10,2025-10-24
29,1013,2025-10-31,33,20,10,2025-10-24
9,1150,2025-10-31,83,20,10,2025-10-24
44,1116,2025-10-31,36,20,10,2025-10-24
13,1127,2025-10-31,141,20,10,2025-10-24
43,1057,2025-10-31,33,20,10,2025-10-24
8,1035,2025-10-31,84,20,10,2025-10-24
15,1039,2025-10-31,82,20,10,2025-10-24
41,1127,2025-10-31,65,20,10,2025-10-24
27,1059,2025-10-31,110,20,10,2025-10-24
12,1150,2025-10-31,81,20,10,2025-10-24
32,1137,2025-10-31,96,20,10,2025-10-24
23,1100,2025-10-31,57,20,10,2025-10-24
41,1190,2025-10-31,19,20,10,2025-10-24
36,1192,2025-10-31,23,20,10,2025-10-24
21,1179,2025-10-31,119,20,10,2025-10-24
23,1186,2025-10-31,139,20,10,2025-10-24
39,1011,2025-10-31,135,20,10,2025-10-24
21,1021,2025-10-31,17,20,10,2025-10-24
6,1100,2025-10-31,41,20,10,2025-10-24
28,1165,2025-10-31,101,20,10,2025-10-24
47,1142,2025-10-31,11,20,10,2025-10-24
29,1198,2025-10-31,23,20,10,2025-10-24
23,1109,2025-10-31,75,20,10,2025-10-24
24,1004,2025-10-31,62,20,10,2025-10-24
37,1100,2025-10-31,64,20,10,2025-10-24
39,1122,2025-10-31,129,20,10,2025-10-24
15,1129,2025-10-31,142,20,10,2025-10-24
22,1057,2025-10-31,92,20,10,2025-10-24
50,1031,2025-10-31,66,20,10,2025-10-24
30,1012,2025-10-31,114,20,10,2025-10-24
21,1157,2025-10-31,115,20,10,2025-10-24
26,1141,2025-10-31,142,20,10,2025-10-24
15,1167,2025-10-31,78,20,10,2025-10-24
18,1136,2025-10-31,50,20,10,2025-10-24
23,1111,2025-10-31,114,20,10,2025-10-24
47,1064,2025-10-31,52,20,10,2025-10-24
42,1147,2025-10-31,97,20,10,2025-10-24
16,1171,2025-10-31,84,20,10,2025-10-24
44,1082,2025-10-31,49,20,10,2025-10-24
26,1054,2025-10-31,118,20,10,2025-10-24
21,1098,2025-10-31,87,20,10,2025-10-24
7,1117,2025-10-31,137,20,10,2025-10-24
2,1045,2025-10-31,30,20,10,2025-10-24
35,1192,2025-10-31,99,20,10,2025-10-24
36,1171,2025-10-31,129,20,10,2025-10-24
33,1132,2025-10-31,71,20,10,2025-10-24
6,1087,2025-10-31,41,20,10,2025-10-24
38,1103,2025-10-31,67,20,10,2025-10-24
41,1075,2025-10-31,37,20,10,2025-10-24
34,1170,2025-10-31,67,20,10,2025-10-24
19,1008,2025-10-31,134,20,10,2025-10-24
20,1046,2025-10-31,87,20,10,2025-10-24
40,1100,2025-10-31,75,20,10,2025-10-24
10,1052,2025-10-31,114,20,10,2025-10-24
13,1161,2025-10-31,15,20,10,2025-10-24
8,1047,2025-10-31,131,20,10,2025-10-24
23,1037,2025-10-31,92,20,10,2025-10-24
35,1028,2025-10-31,123,20,10,2025-10-24
15,1134,2025-10-31,101,20,10,2025-10-24
38,1009,2025-10-31,130,20,10,2025-10-24
4,1019,2025-10-31,106,20,10,2025-10-24
35,1055,2025-10-31,49,20,10,2025-10-24
39,1004,2025-10-31,81,20,10,2025-10-24
40,1157,2025-10-31,66,20,10,2025-10-24
10,1002,2025-10-31,20,20,10,2025-10-24
50,1063,2025-10-31,64,20,10,2025-10-24
49,1070,2025-10-31,88,20,10,2025-10-24
4,1086,2025-10-31,77,20,10,2025-10-24
17,1030,2025-10-31,121,20,10,2025-10-24
37,1095,2025-10-31,46,20,10,2025-10-24
8,1198,2025-10-31,123,20,10,2025-10-24
10,1072,2025-10-31,139,20,10,2025-10-24
30,1108,2025-10-31,49,20,10,2025-10-24
12,1053,2025-10-31,18,20,10,2025-10-24
4,1046,2025-10-31,141,20,10,2025-10-24
39,1137,2025-10-31,87,20,10,2025-10-24
22,1007,2025-10-31,12,20,10,2025-10-24
5,1063,2025-10-31,73,20,10,2025-10-24
12,1097,2025-10-31,73,20,10,2025-10-24
3,1003,2025-10-31,89,20,10,2025-10-24
31,1040,2025-10-31,26,20,10,2025-10-24
18,1070,2025-10-31,46,20,10,2025-10-24
32,1140,2025-10-31,72,20,10,2025-10-24
26,1102,2025-10-31,57,20,10,2025-10-24
39,1102,2025-10-31,126,20,10,2025-10-24
31,1186,2025-10-31,84,20,10,2025-10-24
16,1049,2025-10-31,115,20,10,2025-10-24
20,1064,2025-10-31,106,20,10,2025-10-24
30,1178,2025-10-31,26,20,10,2025-10-24
25,1039,2025-10-31,29,20,10,2025-10-24
7,1136,2025-10-31,12,20,10,2025-10-24
45,1114,2025-10-31,73,20,10,2025-10-24
40,1148,2025-10-31,113,20,10,2025-10-24
8,1011,2025-10-31,77,20,10,2025-10-24
31,1093,2025-10-31,79,20,10,2025-10-24
37,1111,2025-10-31,39,20,10,2025-10-24
12,1062,2025-10-31,49,20,10,2025-10-24
20,1101,2025-10-31,109,20,10,2025-10-24
15,1103,2025-10-31,61,20,10,2025-10-24
29,1008,2025-10-31,116,20,10,2025-10-24
23,1084,2025-10-31,16,20,10,2025-10-24
2,1150,2025-10-31,111,20,10,2025-10-24
31,1157,2025-10-31,76,20,10,2025-10-24
28,1149,2025-10-31,54,20,10,2025-10-24
48,1084,2025-10-31,51,20,10,2025-10-24
5,1131,2025-10-31,70,20,10,2025-10-24
28,1153,2025-10-31,119,20,10,2025-10-24
15,1075,2025-10-31,72,20,10,2025-10-24
44,1062,2025-10-31,46,20,10,2025-10-24
49,1167,2025-10-31,123,20,10,2025-10-24
2,1116,2025-10-31,90,20,10,2025-10-24
7,1041,2025-10-31,91,20,10,2025-10-24
3,1083,2025-10-31,23,20,10,2025-10-24
10,1144,2025-10-31,27,20,10,2025-10-24
9,1133,2025-10-31,59,20,10,2025-10-24
38,1127,2025-10-31,92,20,10,2025-10-24
11,1012,2025-10-31,86,20,10,2025-10-24
1,1103,2025-10-31,131,20,10,2025-10-24
11,1106,2025-10-31,100,20,10,2025-10-24
17,1156,2025-10-31,82,20,10,2025-10-24
33,1004,2025-10-31,95,20,10,2025-10-24
16,1079,2025-10-31,52,20,10,2025-10-24
50,1097,2025-10-31,13,20,10,2025-10-24
17,1191,2025-10-31,69,20,10,2025-10-24
12,1123,2025-10-31,41,20,10,2025-10-24
9,1038,2025-10-31,26,20,10,2025-10-24
24,1194,2025-10-31,81,20,10,2025-10-24
22,1196,2025-10-31,51,20,10,2025-10-24
44,1117,2025-10-31,67,20,10,2025-10-24
43,1042,2025-10-31,56,20,10,2025-10-24
2,1114,2025-10-31,138,20,10,2025-10-24
14,1092,2025-10-31,118,20,10,2025-10-24
5,1045,2025-10-31,69,20,10,2025-10-24
17,1135,2025-10-31,43,20,10,2025-10-24
9,1059,2025-10-31,69,20,10,2025-10-24
23,1102,2025-10-31,57,20,10,2025-10-24
2,1060,2025-10-31,39,20,10,2025-10-24
16,1045,2025-10-31,120,20,10,2025-10-24
18,1138,2025-10-31,118,20,10,2025-10-24
41,1008,2025-10-31,68,20,10,2025-10-24
28,1066,2025-10-31,141,20,10,2025-10-24
21,1068,2025-10-31,107,20,10,2025-10-24
11,1184,2025-10-31,39,20,10,2025-10-24
27,1012,2025-10-31,121,20,10,2025-10-24
5,1031,2025-10-31,15,20,10,2025-10-24
6,1023,2025-10-31,101,20,10,2025-10-24
6,1094,2025-10-31,37,20,10,2025-10-24
16,1115,2025-10-31,117,20,10,2025-10-24
22,1020,2025-10-31,136,20,10,2025-10-24
43,1140,2025-10-31,16,20,10,2025-10-24
9,1173,2025-10-31,11,20,10,2025-10-24
2,1097,2025-10-31,99,20,10,2025-10-24
34,1161,2025-10-31,127,20,10,2025-10-24
45,1170,2025-10-31,115,20,10,2025-10-24
14,1186,2025-10-31,20,20,10,2025-10-24
22,1034,2025-10-31,82,20,10,2025-10-24
26,1061,2025-10-31,51,20,10,2025-10-24
50,1192,2025-10-31,102,20,10,2025-10-24
17,1136,2025-10-31,31,20,10,2025-10-24
42,1142,2025-10-31,71,20,10,2025-10-24
38,1057,2025-10-31,10,20,10,2025-10-24
44,1023,2025-10-31,95,20,10,2025-10-24
39,1019,2025-10-31,27,20,10,2025-10-24
20,1190,2025-10-31,137,20,10,2025-10-24
31,1164,2025-10-31,127,20,10,2025-10-24
8,1084,2025-10-31,122,20,10,2025-10-24
33,1109,2025-10-31,20,20,10,2025-10-24
16,1179,2025-10-31,10,20,10,2025-10-24
46,1198,2025-10-31,128,20,10,2025-10-24
26,1096,2025-10-31,34,20,10,2025-10-24
37,1141,2025-10-31,47,20,10,2025-10-24
12,1108,2025-10-31,14,20,10,2025-10-24
47,1109,2025-10-31,45,20,10,2025-10-24
26,1014,2025-10-31,112,20,10,2025-10-24
40,1162,2025-10-31,18,20,10,2025-10-24
2,1049,2025-10-31,25,20,10,2025-10-24
20,1004,2025-10-31,38,20,10,2025-10-24
25,1041,2025-10-31,87,20,10,2025-10-24
25,1131,2025-10-31,33,20,10,2025-10-24
25,1035,2025-10-31,48,20,10,2025-10-24
23,1065,2025-10-31,83,20,10,2025-10-24
9,1144,2025-10-31,46,20,10,2025-10-24
35,1033,2025-10-31,14,20,10,2025-10-24
15,1108,2025-10-31,141,20,10,2025-10-24
11,1179,2025-10-31,44,20,10,2025-10-24
2,1077,2025-10-31,73,20,10,2025-10-24
38,1105,2025-10-31,121,20,10,2025-10-24
20,1033,2025-10-31,41,20,10,2025-10-24
26,1072,2025-10-31,58,20,10,2025-10-24
49,1132,2025-10-31,123,20,10,2025-10-24
29,1088,2025-10-31,75,20,10,2025-10-24
23,1001,2025-10-31,147,20,10,2025-10-24
24,1116,2025-10-31,67,20,10,2025-10-24
24,1003,2025-10-31,44,20,10,2025-10-24
39,1078,2025-10-31,110,20,10,2025-10-24
48,1056,2025-10-31,108,20,10,2025-10-24
39,1127,2025-10-31,114,20,10,2025-10-24
31,1067,2025-10-31,72,20,10,2025-10-24
23,1172,2025-10-31,97,20,10,2025-10-24
43,1174,2025-10-31,79,20,10,2025-10-24
38,1195,2025-10-31,70,20,10,2025-10-24
8,1038,2025-10-31,147,20,10,2025-10-24
26,1011,2025-10-31,96,20,10,2025-10-24
21,1199,2025-10-31,129,20,10,2025-10-24
27,1014,2025-10-31,125,20,10,2025-10-24
38,1197,2025-10-31,74,20,10,2025-10-24
26,1086,2025-10-31,128,20,10,2025-10-24
27,1092,2025-10-31,97,20,10,2025-10-24
25,1007,2025-10-31,70,20,10,2025-10-24
36,1169,2025-10-31,55,20,10,2025-10-24
13,1136,2025-10-31,84,20,10,2025-10-24
36,1148,2025-10-31,11,20,10,2025-10-24
4,1050,2025-10-31,86,20,10,2025-10-24
8,1023,2025-10-31,96,20,10,2025-10-24
22,1085,2025-10-31,70,20,10,2025-10-24
45,1052,2025-10-31,37,20,10,2025-10-24
1,1046,2025-10-31,140,20,10,2025-10-24
34,1027,2025-10-31,56,20,10,2025-10-24
26,1181,2025-10-31,26,20,10,2025-10-24
16,1043,2025-10-31,111,20,10,2025-10-24
5,1026,2025-10-31,140,20,10,2025-10-24
48,1080,2025-10-31,87,20,10,2025-10-24
3,1038,2025-10-31,46,20,10,2025-10-24
47,1137,2025-10-31,23,20,10,2025-10-24
46,1068,2025-10-31,121,20,10,2025-10-24
28,1104,2025-10-31,137,20,10,2025-10-24
4,1112,2025-10-31,12,20,10,2025-10-24
46,1111,2025-10-31,45,20,10,2025-10-24
12,1110,2025-10-31,136,20,10,2025-10-24
33,1177,2025-10-31,148,20,10,2025-10-24
43,1169,2025-10-31,115,20,10,2025-10-24
2,1162,2025-10-31,44,20,10,2025-10-24
33,1184,2025-10-31,15,20,10,2025-10-24
9,1082,2025-10-31,48,20,10,2025-10-24
27,1166,2025-10-31,42,20,10,2025-10-24
32,1017,2025-10-31,133,20,10,2025-10-24
7,1022,2025-10-31,68,20,10,2025-10-24
37,1032,2025-10-31,64,20,10,2025-10-24
23,1031,2025-10-31,103,20,10,2025-10-24
42,1133,2025-10-31,71,20,10,2025-10-24
26,1020,2025-10-31,39,20,10,2025-10-24
8,1002,2025-10-31,74,20,10,2025-10-24
29,1197,2025-10-31,87,20,10,2025-10-24
25,1047,2025-10-31,79,20,10,2025-10-24
33,1169,2025-10-31,132,20,10,2025-10-24
13,1191,2025-10-31,54,20,10,2025-10-24
36,1194,2025-10-31,80,20,10,2025-10-24
29,1011,2025-10-31,47,20,10,2025-10-24
38,1134,2025-10-31,42,20,10,2025-10-24
49,1089,2025-10-31,93,20,10,2025-10-24
35,1187,2025-10-31,133,20,10,2025-10-24
44,1130,2025-10-31,116,20,10,2025-10-24
20,1042,2025-10-31,29,20,10,2025-10-24
27,1148,2025-10-31,89,20,10,2025-10-24
15,1053,2025-10-31,137,20,10,2025-10-24
32,1112,2025-10-31,113,20,10,2025-10-24
9,1142,2025-10-31,68,20,10,2025-10-24
48,1088,2025-10-31,136,20,10,2025-10-24
33,1075,2025-10-31,108,20,10,2025-10-24
27,1078,2025-10-31,19,20,10,2025-10-24
33,1159,2025-10-31,31,20,10,2025-10-24
1,1184,2025-10-31,59,20,10,2025-10-24
16,1169,2025-10-31,47,20,10,2025-10-24
45,1101,2025-10-31,56,20,10,2025-10-24
48,1066,2025-10-31,110,20,10,2025-10-24
5,1193,2025-10-31,123,20,10,2025-10-24
38,1116,2025-10-31,121,20,10,2025-10-24
1,1180,2025-10-31,113,20,10,2025-10-24
23,1163,2025-10-31,33,20,10,2025-10-24
11,1016,2025-10-31,75,20,10,2025-10-24
39,1156,2025-10-31,76,20,10,2025-10-24
10,1031,2025-10-31,94,20,10,2025-10-24
6,1104,2025-10-31,91,20,10,2025-10-24
4,1084,2025-10-31,54,20,10,2025-10-24
26,1009,2025-10-31,79,20,10,2025-10-24
1,1186,2025-10-31,127,20,10,2025-10-24
4,1061,2025-10-31,109,20,10,2025-10-24
27,1076,2025-10-31,29,20,10,2025-10-24
17,1148,2025-10-31,44,20,10,2025-10-24
